date,transaction_type,quantity,execution_price,is_buy,is_sell,amount_local
2022-05-06,הפקדה,3.0,274.73,True,False,0.0
2022-05-06,הפקדה,1.0,274.73,True,False,0.0
2022-05-06,הפקדה,1.0,274.73,True,False,0.0
2022-05-06,הפקדה,2.0,274.73,True,False,0.0
2022-05-06,הפקדה,6.0,274.73,True,False,0.0
2022-05-06,הפקדה,6.0,274.73,True,False,0.0
2022-06-09,משיכת מס חול מטח,2.95,3.34,False,False,0.0
2022-06-09,הפקדה דיבידנד מטח,11.78,3.34,True,False,0.0
2022-09-01,קניה חול מטח,3.0,259.9,True,False,0.0
2022-09-08,משיכת מס חול מטח,2.95,3.43,False,False,0.0
2022-09-08,הפקדה דיבידנד מטח,11.78,3.43,True,False,0.0
2022-09-14,קניה חול מטח,2.0,252.65,True,False,0.0
2022-10-10,קניה חול מטח,1.0,227.62,True,False,0.0
2022-12-08,משיכת מס חול מטח,4.25,3.44,False,False,0.0
2022-12-08,הפקדה דיבידנד מטח,17.0,3.44,True,False,0.0
2023-01-03,קניה חול מטח,1.0,243.11,True,False,0.0
2023-03-09,משיכת מס חול מטח,4.42,3.6,False,False,0.0
2023-03-09,הפקדה דיבידנד מטח,17.68,3.6,True,False,0.0
2023-05-26,מכירה חול מטח,4.0,332.0,False,True,0.0
2023-06-08,משיכת מס חול מטח,4.42,3.66,False,False,0.0
2023-06-08,הפקדה דיבידנד מטח,17.68,3.66,True,False,0.0
2023-09-14,משיכת מס חול מטח,3.74,3.83,False,False,0.0
2023-09-14,הפקדה דיבידנד מטח,14.96,3.83,True,False,0.0
2023-09-27,קניה חול מטח,1.0,310.91,True,False,0.0
2023-12-14,משיכת מס חול מטח,4.31,3.69,False,False,0.0
2023-12-14,הפקדה דיבידנד מטח,17.25,3.69,True,False,0.0
2024-03-14,משיכת מס חול מטח,4.31,3.63,False,False,0.0
2024-03-14,הפקדה דיבידנד מטח,17.25,3.63,True,False,0.0
2024-06-13,משיכת מס חול מטח,4.31,3.72,False,False,0.0
2024-06-13,הפקדה דיבידנד מטח,17.25,3.72,True,False,0.0
2024-06-20,מכירה חול מטח,2.0,445.0,False,True,0.0
2024-09-12,משיכת מס חול מטח,3.94,3.75,False,False,0.0
2024-09-12,הפקדה דיבידנד מטח,15.75,3.75,True,False,0.0
2024-10-23,קניה חול מטח,1.0,423.16,True,False,0.0
2024-12-12,משיכת מס חול מטח,4.57,3.57,False,False,0.0
2024-12-12,הפקדה דיבידנד מטח,18.26,3.57,True,False,0.0
2025-02-18,קניה חול מטח,1.0,407.16,True,False,0.0
2025-03-13,משיכת מס חול מטח,4.77,3.65,False,False,0.0
2025-03-13,הפקדה דיבידנד מטח,19.09,3.65,True,False,0.0
2025-03-14,קניה חול מטח,1.0,384.91,True,False,0.0
2025-03-18,קניה חול מטח,1.0,387.37,True,False,0.0
2025-03-28,קניה חול מטח,2.0,377.67,True,False,0.0
2025-06-11,מכירה חול מטח,3.0,473.73,False,True,0.0
2025-06-12,משיכת מס חול מטח,5.6,3.57,False,False,0.0
2025-06-12,הפקדה דיבידנד מטח,22.41,3.57,True,False,0.0
2025-09-11,משיכת מס חול מטח,4.98,3.34,False,False,0.0
2025-09-11,הפקדה דיבידנד מטח,19.92,3.34,True,False,0.0
2025-09-12,מכירה חול מטח,1.0,504.69,False,True,0.0
2025-09-17,קניה חול מטח,2.0,507.82,True,False,0.0
